trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN5120F3324660:2024-09-25T00:19:05Z,16:21:00,16:27:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN5120F3324660:2024-09-25T00:19:05Z,16:37:00,16:42:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN5120F3324660:2024-09-25T00:19:05Z,18:30:00,18:40:00,StopPoint:OCETGV INOUI-87723197,3,,0,0,
OCESN5120F3324660:2024-09-25T00:19:05Z,19:20:00,19:23:00,StopPoint:OCETGV INOUI-87763029,4,,0,0,
OCESN5120F3324660:2024-09-25T00:19:05Z,20:12:00,20:16:00,StopPoint:OCETGV INOUI-87775007,5,,0,0,
OCESN5120F3324660:2024-09-25T00:19:05Z,20:49:00,20:49:00,StopPoint:OCETGV INOUI-87773002,6,,1,0,
OCESN5120F3482202:2024-09-25T00:19:05Z,15:26:00,15:26:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5120F3482202:2024-09-25T00:19:05Z,16:19:00,16:27:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN5120F3482202:2024-09-25T00:19:05Z,16:37:00,16:42:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN5120F3482202:2024-09-25T00:19:05Z,18:30:00,18:40:00,StopPoint:OCETGV INOUI-87723197,3,,0,0,
OCESN5120F3482202:2024-09-25T00:19:05Z,19:27:00,19:34:00,StopPoint:OCETGV INOUI-87763029,4,,0,0,
OCESN5120F3482202:2024-09-25T00:19:05Z,20:25:00,20:29:00,StopPoint:OCETGV INOUI-87775007,5,,0,0,
OCESN5120F3482202:2024-09-25T00:19:05Z,20:53:00,20:53:00,StopPoint:OCETGV INOUI-87773002,6,,1,0,
OCESN5120F3482288:2024-10-10T00:45:48Z,15:26:00,15:26:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5120F3482288:2024-10-10T00:45:48Z,16:19:00,16:27:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN5120F3482288:2024-10-10T00:45:48Z,16:37:00,16:42:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN5120F3482288:2024-10-10T00:45:48Z,18:30:00,18:40:00,StopPoint:OCETGV INOUI-87723197,3,,0,0,
OCESN5120F3482288:2024-10-10T00:45:48Z,19:30:00,19:35:00,StopPoint:OCETGV INOUI-87763029,4,,0,0,
OCESN5120F3482288:2024-10-10T00:45:48Z,20:25:00,20:28:00,StopPoint:OCETGV INOUI-87775007,5,,0,0,
OCESN5120F3482288:2024-10-10T00:45:48Z,20:53:00,20:53:00,StopPoint:OCETGV INOUI-87773002,6,,1,0,
OCESN5124F3088477:2024-10-07T00:33:12Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5124F3088477:2024-10-07T00:33:12Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3088477:2024-10-07T00:33:12Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3088477:2024-10-07T00:33:12Z,19:46:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3088477:2024-10-07T00:33:12Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3088477:2024-10-07T00:33:12Z,22:00:00,22:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3088477:2024-10-07T00:33:12Z,23:08:00,23:11:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN5124F3088477:2024-10-07T00:33:12Z,23:33:00,23:36:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN5124F3088477:2024-10-07T00:33:12Z,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN5124F3088497:2024-10-07T00:33:12Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3088497:2024-10-07T00:33:12Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3088497:2024-10-07T00:33:12Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3088497:2024-10-07T00:33:12Z,19:44:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3088497:2024-10-07T00:33:12Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3088497:2024-10-07T00:33:12Z,22:00:00,22:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3088497:2024-10-07T00:33:12Z,23:08:00,23:11:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN5124F3088497:2024-10-07T00:33:12Z,23:33:00,23:36:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN5124F3088497:2024-10-07T00:33:12Z,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN5124F3088499:2024-10-07T00:33:12Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3088499:2024-10-07T00:33:12Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3088499:2024-10-07T00:33:12Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3088499:2024-10-07T00:33:12Z,19:48:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3088499:2024-10-07T00:33:12Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3088499:2024-10-07T00:33:12Z,22:00:00,22:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3088499:2024-10-07T00:33:12Z,23:10:00,23:13:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN5124F3088499:2024-10-07T00:33:12Z,23:33:00,23:36:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN5124F3088499:2024-10-07T00:33:12Z,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN5124F3133043:2024-10-07T00:33:12Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5124F3133043:2024-10-07T00:33:12Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3133043:2024-10-07T00:33:12Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3133043:2024-10-07T00:33:12Z,19:44:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3133043:2024-10-07T00:33:12Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3133043:2024-10-07T00:33:12Z,22:00:00,22:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3133043:2024-10-07T00:33:12Z,23:08:00,23:11:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN5124F3133043:2024-10-07T00:33:12Z,23:33:00,23:36:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN5124F3133043:2024-10-07T00:33:12Z,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN5124F3152910:2024-09-25T00:19:05Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3152910:2024-09-25T00:19:05Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3152910:2024-09-25T00:19:05Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3152910:2024-09-25T00:19:05Z,19:44:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3152910:2024-09-25T00:19:05Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3152910:2024-09-25T00:19:05Z,22:00:00,22:10:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3152910:2024-09-25T00:19:05Z,22:18:00,22:18:00,StopPoint:OCETGV INOUI-87722025,6,,1,0,
OCESN5124F3152911:2024-09-25T00:19:05Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3152911:2024-09-25T00:19:05Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3152911:2024-09-25T00:19:05Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3152911:2024-09-25T00:19:05Z,19:48:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3152911:2024-09-25T00:19:05Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3152911:2024-09-25T00:19:05Z,22:00:00,22:10:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3152911:2024-09-25T00:19:05Z,22:18:00,22:18:00,StopPoint:OCETGV INOUI-87722025,6,,1,0,
OCESN5124F3152912:2024-09-25T00:19:05Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3152912:2024-09-25T00:19:05Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3152912:2024-09-25T00:19:05Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3152912:2024-09-25T00:19:05Z,19:44:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3152912:2024-09-25T00:19:05Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3152912:2024-09-25T00:19:05Z,22:00:00,22:10:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3152912:2024-09-25T00:19:05Z,22:18:00,22:18:00,StopPoint:OCETGV INOUI-87722025,6,,1,0,
OCESN5124F3152913:2024-09-25T00:19:05Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3152913:2024-09-25T00:19:05Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3152913:2024-09-25T00:19:05Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3152913:2024-09-25T00:19:05Z,19:48:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3152913:2024-09-25T00:19:05Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3152913:2024-09-25T00:19:05Z,22:00:00,22:10:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3152913:2024-09-25T00:19:05Z,22:18:00,22:18:00,StopPoint:OCETGV INOUI-87722025,6,,1,0,
OCESN5124F3152914:2024-09-25T00:19:05Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3152914:2024-09-25T00:19:05Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3152914:2024-09-25T00:19:05Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3152914:2024-09-25T00:19:05Z,19:48:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3152914:2024-09-25T00:19:05Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3152914:2024-09-25T00:19:05Z,22:00:00,22:10:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3152914:2024-09-25T00:19:05Z,22:18:00,22:18:00,StopPoint:OCETGV INOUI-87722025,6,,1,0,
OCESN5124F3152915:2024-09-25T00:19:05Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3152915:2024-09-25T00:19:05Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3152915:2024-09-25T00:19:05Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3152915:2024-09-25T00:19:05Z,19:48:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3152915:2024-09-25T00:19:05Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3152915:2024-09-25T00:19:05Z,22:00:00,22:10:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3152915:2024-09-25T00:19:05Z,22:18:00,22:18:00,StopPoint:OCETGV INOUI-87722025,6,,1,0,
OCESN5124F3152916:2024-09-25T00:19:05Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3152916:2024-09-25T00:19:05Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3152916:2024-09-25T00:19:05Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3152916:2024-09-25T00:19:05Z,19:44:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3152916:2024-09-25T00:19:05Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3152916:2024-09-25T00:19:05Z,22:00:00,22:10:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3152916:2024-09-25T00:19:05Z,22:18:00,22:18:00,StopPoint:OCETGV INOUI-87722025,6,,1,0,
OCESN5124F3152917:2024-09-25T00:19:05Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3152917:2024-09-25T00:19:05Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3152917:2024-09-25T00:19:05Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3152917:2024-09-25T00:19:05Z,19:48:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3152917:2024-09-25T00:19:05Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3152917:2024-09-25T00:19:05Z,22:00:00,22:10:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3152917:2024-09-25T00:19:05Z,22:18:00,22:18:00,StopPoint:OCETGV INOUI-87722025,6,,1,0,
OCESN5124F3152921:2024-10-07T00:33:12Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5124F3152921:2024-10-07T00:33:12Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3152921:2024-10-07T00:33:12Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3152921:2024-10-07T00:33:12Z,19:44:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3152921:2024-10-07T00:33:12Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3152921:2024-10-07T00:33:12Z,22:00:00,22:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3152921:2024-10-07T00:33:12Z,23:08:00,23:11:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN5124F3152921:2024-10-07T00:33:12Z,23:33:00,23:36:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN5124F3152921:2024-10-07T00:33:12Z,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN5124F3310996:2024-09-30T00:22:58Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3310996:2024-09-30T00:22:58Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3310996:2024-09-30T00:22:58Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3310996:2024-09-30T00:22:58Z,19:44:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3310996:2024-09-30T00:22:58Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3310996:2024-09-30T00:22:58Z,22:00:00,22:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3310996:2024-09-30T00:22:58Z,23:08:00,23:11:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN5124F3310996:2024-09-30T00:22:58Z,23:33:00,23:36:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN5124F3310996:2024-09-30T00:22:58Z,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN5124F3311003:2024-10-07T00:33:12Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3311003:2024-10-07T00:33:12Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3311003:2024-10-07T00:33:12Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3311003:2024-10-07T00:33:12Z,19:44:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3311003:2024-10-07T00:33:12Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3311003:2024-10-07T00:33:12Z,22:00:00,22:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3311003:2024-10-07T00:33:12Z,23:08:00,23:11:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN5124F3311003:2024-10-07T00:33:12Z,23:33:00,23:36:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN5124F3311003:2024-10-07T00:33:12Z,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN5124F3311005:2024-10-07T00:33:12Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3311005:2024-10-07T00:33:12Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3311005:2024-10-07T00:33:12Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3311005:2024-10-07T00:33:12Z,19:44:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3311005:2024-10-07T00:33:12Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3311005:2024-10-07T00:33:12Z,22:00:00,22:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3311005:2024-10-07T00:33:12Z,23:08:00,23:11:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN5124F3311005:2024-10-07T00:33:12Z,23:33:00,23:36:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN5124F3311005:2024-10-07T00:33:12Z,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN5124F3311007:2024-10-07T00:33:12Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3311007:2024-10-07T00:33:12Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3311007:2024-10-07T00:33:12Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3311007:2024-10-07T00:33:12Z,19:44:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3311007:2024-10-07T00:33:12Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3311007:2024-10-07T00:33:12Z,22:00:00,22:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3311007:2024-10-07T00:33:12Z,23:08:00,23:11:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN5124F3311007:2024-10-07T00:33:12Z,23:33:00,23:36:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN5124F3311007:2024-10-07T00:33:12Z,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN5124F3312720:2024-10-07T00:33:12Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3312720:2024-10-07T00:33:12Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3312720:2024-10-07T00:33:12Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3312720:2024-10-07T00:33:12Z,19:44:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3312720:2024-10-07T00:33:12Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3312720:2024-10-07T00:33:12Z,22:00:00,22:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3312720:2024-10-07T00:33:12Z,23:10:00,23:13:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN5124F3312720:2024-10-07T00:33:12Z,23:33:00,23:36:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN5124F3312720:2024-10-07T00:33:12Z,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN5124F3312721:2024-10-07T00:33:12Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3312721:2024-10-07T00:33:12Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3312721:2024-10-07T00:33:12Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3312721:2024-10-07T00:33:12Z,19:44:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3312721:2024-10-07T00:33:12Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3312721:2024-10-07T00:33:12Z,22:00:00,22:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3312721:2024-10-07T00:33:12Z,23:10:00,23:13:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN5124F3312721:2024-10-07T00:33:12Z,23:33:00,23:36:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN5124F3312721:2024-10-07T00:33:12Z,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN5124F3312722:2024-09-25T00:19:05Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3312722:2024-09-25T00:19:05Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3312722:2024-09-25T00:19:05Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3312722:2024-09-25T00:19:05Z,19:44:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3312722:2024-09-25T00:19:05Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3312722:2024-09-25T00:19:05Z,22:00:00,22:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3312722:2024-09-25T00:19:05Z,23:10:00,23:13:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN5124F3312722:2024-09-25T00:19:05Z,23:33:00,23:36:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN5124F3312722:2024-09-25T00:19:05Z,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN5124F3312723:2024-09-30T00:22:58Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5124F3312723:2024-09-30T00:22:58Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3312723:2024-09-30T00:22:58Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3312723:2024-09-30T00:22:58Z,19:44:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3312723:2024-09-30T00:22:58Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3312723:2024-09-30T00:22:58Z,22:00:00,22:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3312723:2024-09-30T00:22:58Z,23:10:00,23:13:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN5124F3312723:2024-09-30T00:22:58Z,23:33:00,23:36:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN5124F3312723:2024-09-30T00:22:58Z,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN5124F3321296:2024-09-25T00:19:05Z,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87286005,0,,0,1,
OCESN5124F3321296:2024-09-25T00:19:05Z,18:41:00,18:46:00,StopPoint:OCETGV INOUI-87342014,1,,0,0,
OCESN5124F3321296:2024-09-25T00:19:05Z,19:06:00,19:15:00,StopPoint:OCETGV INOUI-87313882,2,,0,0,
OCESN5124F3321296:2024-09-25T00:19:05Z,19:46:00,20:00:00,StopPoint:OCETGV INOUI-87271494,3,,0,0,
OCESN5124F3321296:2024-09-25T00:19:05Z,20:09:00,20:13:00,StopPoint:OCETGV INOUI-87111849,4,,0,0,
OCESN5124F3321296:2024-09-25T00:19:05Z,22:00:00,22:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN5124F3321296:2024-09-25T00:19:05Z,23:08:00,23:11:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN5124F3321296:2024-09-25T00:19:05Z,23:33:00,23:36:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN5124F3321296:2024-09-25T00:19:05Z,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN5135F3154444:2024-10-01T00:19:58Z,17:03:00,17:03:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
OCESN5135F3154444:2024-10-01T00:19:58Z,17:54:00,18:00:00,StopPoint:OCETGV INOUI-87271494,1,,0,0,
OCESN5135F3154444:2024-10-01T00:19:58Z,18:09:00,18:13:00,StopPoint:OCETGV INOUI-87111849,2,,0,0,
OCESN5135F3154444:2024-10-01T00:19:58Z,20:00:00,20:10:00,StopPoint:OCETGV INOUI-87723197,3,,0,0,
OCESN5135F3154444:2024-10-01T00:19:58Z,20:45:00,20:55:00,StopPoint:OCETGV INOUI-87763029,4,,0,0,
OCESN5135F3154444:2024-10-01T00:19:58Z,21:28:00,21:31:00,StopPoint:OCETGV INOUI-87318964,5,,0,0,
OCESN5135F3154444:2024-10-01T00:19:58Z,21:51:00,21:54:00,StopPoint:OCETGV INOUI-87319012,6,,0,0,
OCESN5135F3154444:2024-10-01T00:19:58Z,22:05:00,22:05:00,StopPoint:OCETGV INOUI-87751008,7,,1,0,
OCESN5135F3154445:2024-09-25T00:19:05Z,17:03:00,17:03:00,StopPoint:OCETGV INOUI-87223263,0,,0,1,
