stop_id_start,stop_id_end,travel_time,trip_id,departure_station,stop_lat_start,stop_lon_start,stop_lat_end,stop_lon_end,arrival_station,trip_type,departure_city,arrival_city
StopPoint:OCETrain TER-87611822,StopPoint:OCETrain TER-87611806,11.0,OCESN870305F3153394:2024-09-25T00:19:05Z,Brax - Léguevin,43.614887,1.236922,43.617185,1.089829,L'Isle-Jourdain,TER,Brax,L'Isle-Jourdain
StopPoint:OCETrain TER-87611822,StopPoint:OCETrain TER-87611814,8.0,OCESN870315F3238549:2024-10-12T00:35:06Z,Brax - Léguevin,43.614887,1.236922,43.636505,1.15033,Mérenvielle,TER,Brax,Mérenvielle
StopPoint:OCETrain TER-87611822,StopPoint:OCETrain TER-87611830,4.0,OCESN870400F3471475:2024-10-12T00:35:06Z,Brax - Léguevin,43.614887,1.236922,43.621329,1.289117,Pibrac,TER,Brax,Pibrac
StopPoint:OCETrain TER-87713644,StopPoint:OCETrain TER-87713636,4.0,OCESN891814F3505396:2024-10-02T00:44:21Z,Brazey-en-Plaine,47.131491,5.21239,47.170645,5.158352,Aiserey,TER,Brazey-en-Plaine,Aiserey
StopPoint:OCETrain TER-87713644,StopPoint:OCETrain TER-87713651,4.0,OCESN891801F3522226:2024-10-02T00:44:21Z,Brazey-en-Plaine,47.131491,5.21239,47.099795,5.244298,Saint-Jean-de-Losne,TER,Brazey-en-Plaine,Saint-Jean-de-Losne
StopPoint:OCETramTrain-80254110,StopPoint:OCETramTrain-87193615,16.0,OCESN87167F3428401:2024-10-08T00:31:46Z,Brebach,49.2162,7.0289,49.106653,7.069439,Sarreguemines,TER,Brebach,Sarreguemines
StopPoint:OCETrain TER-87345108,StopPoint:OCETrain TER-87345116,3.0,OCESN843701F3528313:2024-10-12T00:35:06Z,Brebières Sud,50.336692,3.013961,50.342992,3.040005,Corbehem,TER,Brebières,Corbehem
StopPoint:OCETrain TER-87345108,StopPoint:OCETrain TER-87345009,6.0,OCESN843729F3160203:2024-10-11T00:34:04Z,Brebières Sud,50.336692,3.013961,50.371673,3.089958,Douai,TER,Brebières,Douai
StopPoint:OCETrain TER-87345108,StopPoint:OCETrain TER-87342113,3.0,OCESN843700F3338772:2024-10-11T00:34:04Z,Brebières Sud,50.336692,3.013961,50.327121,2.9805,Vitry-en-Artois,TER,Brebières,Vitry-en-Artois
StopPoint:OCECar TER-87756833,StopPoint:OCECar TER-87756874,50.0,OCESN453227R3482346:2024-09-25T00:19:05Z,Breil-sur-Roya,43.944057,7.516446,44.062611,7.605575,La Brigue,TER,Breil-sur-Roya,La Brigue
StopPoint:OCECar TER-87756833,StopPoint:OCECar TER-87590299,55.0,OCESN453072R3463044:2024-10-13T00:47:17Z,Breil-sur-Roya,43.944057,7.516446,43.722692,7.291671,Nice Pont Michel,TER,Breil-sur-Roya,Nice
StopPoint:OCECar TER-87756833,StopPoint:OCECar TER-87756056,85.0,OCESN453228R3406861:2024-09-25T00:19:05Z,Breil-sur-Roya,43.944057,7.516446,43.704556,7.261904,Nice-Ville,TER,Breil-sur-Roya,Nice
StopPoint:OCECar TER-87756833,StopPoint:OCECar TER-87756866,25.0,OCESN453087R3164313:2024-10-09T00:32:19Z,Breil-sur-Roya,43.944057,7.516446,44.05582,7.58345,Saint-Dalmas de Tende,TER,Breil-sur-Roya,Saint-Dalmas
StopPoint:OCETrain TER-87182659,StopPoint:OCETrain TER-87182543,2.0,OCESN831507F3488250:2024-10-13T00:47:17Z,Breitenbach,48.028533,7.104052,48.035463,7.11906,Luttenbach-près-Munster,TER,Breitenbach,Luttenbach-près-Munster
StopPoint:OCETrain TER-87182659,StopPoint:OCETrain TER-87182733,2.0,OCESN831502F3485842:2024-10-13T00:47:17Z,Breitenbach,48.028533,7.104052,48.024586,7.087727,Muhlbach-sur-Munster,TER,Breitenbach,Muhlbach-sur-Munster
StopPoint:OCETrain TER-87182659,StopPoint:OCETrain TER-87182394,4.0,OCESN831523F3524274:2024-10-13T00:47:17Z,Breitenbach,48.028533,7.104052,48.038621,7.133568,Munster,TER,Breitenbach,Munster
StopPoint:OCECar TER-87665562,StopPoint:OCECar TER-87665513,1.0,OCESN30275R3489155:2024-10-13T00:47:17Z,Breitenbach Restaurant Breit's bar,48.026744,7.098981,48.032459,7.109984,Luttenbach Fronzell,TER,Breitenbach,Luttenbach
StopPoint:OCECar TER-87665562,StopPoint:OCECar TER-87665620,2.0,OCESN30274R3490577:2024-10-13T00:47:17Z,Breitenbach Restaurant Breit's bar,48.026744,7.098981,48.025409,7.084476,Muhlbach-sur-Munster Mairie,TER,Breitenbach,Muhlbach-sur-Munster
StopPoint:OCETrain TER-87487249,StopPoint:OCETrain TER-87487280,12.0,OCESN863723F3509994:2024-10-12T00:35:06Z,Bressuire,46.838403,-0.49614,46.817551,-0.667313,Cerizay,TER,Bressuire,Cerizay
StopPoint:OCECar TER-87487249,StopPoint:OCECar TER-87487231,14.0,OCESN38852R3497390:2024-10-13T00:47:17Z,Bressuire,46.838403,-0.49614,46.868341,-0.390147,Noirterre,TER,Bressuire,Noirterre
StopPoint:OCETrain TER-87487249,StopPoint:OCETrain TER-87487009,22.0,OCESN863714F3274056:2024-10-12T00:35:06Z,Bressuire,46.838403,-0.49614,46.985039,-0.21002,Thouars,TER,Bressuire,Thouars
StopPoint:OCECar-87474007,StopPoint:OCECar-87474064,62.0,OCESN52388R2871657:2024-10-08T00:31:46Z,Brest,48.38762,-4.480306,48.201603,-4.094308,Châteaulin,TER,Brest,Châteaulin
StopPoint:OCETGV INOUI-87474007,StopPoint:OCETGV INOUI-87473207,62.0,OCESN8626F3170063:2024-10-13T00:47:17Z,Brest,48.38762,-4.480306,48.555659,-3.143343,Guingamp,TGV,Brest,Guingamp
StopPoint:OCETrain TER-87474007,StopPoint:OCETrain TER-87474213,6.0,OCESN855054F3168607:2024-10-13T00:47:17Z,Brest,48.38762,-4.480306,48.409537,-4.388309,Kerhuon,TER,Brest,Kerhuon
StopPoint:OCETrain TER-87474007,StopPoint:OCETrain TER-87474221,8.0,OCESN855724F3160971:2024-09-25T00:19:05Z,Brest,48.38762,-4.480306,48.426374,-4.307151,La Forest-Landerneau,TER,Brest,La Forest-Landerneau
StopPoint:OCETrain TER-87474007,StopPoint:OCETrain TER-87474239,11.0,OCESN855786F3168831:2024-09-25T00:19:05Z,Brest,48.38762,-4.480306,48.453572,-4.256528,Landerneau,TER,Brest,Landerneau
StopPoint:OCEOUIGO-87474007,StopPoint:OCEOUIGO-87474338,34.0,OCESN7612F3143248:2024-10-13T00:47:17Z,Brest,48.38762,-4.480306,48.57797,-3.832514,Morlaix,TGV,Brest,Morlaix
StopPoint:OCETrain TER-87474007,StopPoint:OCETrain TER-87474098,63.0,OCESN858286F3154766:2024-09-25T00:19:05Z,Brest,48.38762,-4.480306,47.994455,-4.092103,Quimper,TER,Brest,Quimper
StopPoint:OCETGV INOUI-87474007,StopPoint:OCETGV INOUI-87473009,73.0,OCESN8622F3321000:2024-10-05T00:32:01Z,Brest,48.38762,-4.480306,48.50758,-2.765,Saint-Brieuc,TGV,Brest,Saint-Brieuc
StopPoint:OCETrain TER-87471102,StopPoint:OCETrain TER-87471060,5.0,OCESN855502F3088216:2024-10-09T00:32:19Z,Breteil,48.140539,-1.897545,48.123282,-1.81921,L'Hermitage - Mordelles,TER,Breteil,L'Hermitage
StopPoint:OCETrain TER-87471102,StopPoint:OCETrain TER-87471078,4.0,OCESN855505F3097753:2024-10-13T00:47:17Z,Breteil,48.140539,-1.897545,48.138878,-1.949141,Montfort-sur-Meu,TER,Breteil,Montfort-sur-Meu
StopPoint:OCETrain TER-87471102,StopPoint:OCETrain TER-87471003,12.0,OCESN855564F3161737:2024-10-13T00:47:17Z,Breteil,48.140539,-1.897545,48.103517,-1.672744,Rennes,TER,Breteil,Rennes
StopPoint:OCEINTERCITES de nuit-87594762,StopPoint:OCEINTERCITES de nuit-87645135,41.0,OCESN3789F3317849:2024-10-23T00:32:48Z,Bretenoux - Biars,44.927466,1.844383,44.964267,2.193081,Laroquebrou,INTERCITES,Bretenoux,Laroquebrou
StopPoint:OCETrain TER-87594762,StopPoint:OCETrain TER-87594796,10.0,OCESN873931F3515896:2024-10-13T00:47:17Z,Bretenoux - Biars,44.927466,1.844383,44.951166,1.931781,Laval-de-Cère,TER,Bretenoux,Laval-de-Cère
StopPoint:OCETrain TER-87594762,StopPoint:OCETrain TER-87594754,6.0,OCESN873901F3345112:2024-10-13T00:47:17Z,Bretenoux - Biars,44.927466,1.844383,44.921771,1.784281,Puybrun,TER,Bretenoux,Puybrun
StopPoint:OCEINTERCITES de nuit-87594762,StopPoint:OCEINTERCITES de nuit-87594572,18.0,OCESN3790F3091427:2024-10-22T00:33:38Z,Bretenoux - Biars,44.927466,1.844383,44.946029,1.666238,Saint-Denis-Près-Martel,INTERCITES,Bretenoux,Saint-Denis-Près-Martel
StopPoint:OCETrain TER-87313247,StopPoint:OCETrain TER-87313221,9.0,OCESN848507F3518465:2024-10-13T00:47:17Z,Breteuil-Embranchement,49.626499,2.384714,49.754197,2.36463,Ailly-sur-Noye,TER,Breteuil-Embranchement,Ailly-sur-Noye
StopPoint:OCETrain TER-87313247,StopPoint:OCETrain TER-87313262,5.0,OCESN848734F3295444:2024-10-13T00:47:17Z,Breteuil-Embranchement,49.626499,2.384714,49.571725,2.436792,Gannes,TER,Breteuil-Embranchement,Gannes
StopPoint:OCETrain TER-87313247,StopPoint:OCETrain TER-87313239,6.0,OCESN848705F3218092:2024-10-13T00:47:17Z,Breteuil-Embranchement,49.626499,2.384714,49.696509,2.349524,La Faloise,TER,Breteuil-Embranchement,La Faloise
StopPoint:OCETrain TER-87313247,StopPoint:OCETrain TER-87313270,8.0,OCESN848508F3529570:2024-10-13T00:47:17Z,Breteuil-Embranchement,49.626499,2.384714,49.503486,2.42958,Saint-Just-en-Chaussée,TER,Breteuil-Embranchement,Saint-Just-en-Chaussée
StopPoint:OCETrain TER-87712265,StopPoint:OCETrain TER-87713826,3.0,OCESN891702F3505433:2024-10-02T00:44:21Z,Bretigny - Norges,47.389742,5.110074,47.370745,5.07961,Ruffey,TER,Bretigny,Ruffey
StopPoint:OCETrain TER-87712265,StopPoint:OCETrain TER-87713834,3.0,OCESN891701F3505602:2024-10-02T00:44:21Z,Bretigny - Norges,47.389742,5.110074,47.405761,5.128262,Saint-Julien - Clénay,TER,Bretigny,Saint-Julien
StopPoint:OCETrain TER-87394270,StopPoint:OCETrain TER-87394288,5.0,OCESN862525F3479737:2024-10-13T00:47:17Z,Bretoncelles,48.43273,0.89236,48.383367,0.848881,Condé-sur-Huisne,TER,Bretoncelles,Condé-sur-Huisne
StopPoint:OCETrain TER-87394270,StopPoint:OCETrain TER-87394254,8.0,OCESN862466F3480554:2024-10-13T00:47:17Z,Bretoncelles,48.43273,0.89236,48.473828,1.010898,La Loupe,TER,Bretoncelles,La Loupe
StopPoint:OCETrain TER-87444042,StopPoint:OCETrain TER-87444059,5.0,OCESN852613F3168332:2024-10-13T00:47:17Z,Bretteville - Norrey,49.203411,-0.51274,49.216132,-0.596014,Audrieu,TER,Bretteville,Audrieu
StopPoint:OCETrain TER-87444042,StopPoint:OCETrain TER-87444000,9.0,OCESN852610F3168330:2024-10-13T00:47:17Z,Bretteville - Norrey,49.203411,-0.51274,49.176354,-0.347613,Caen,TER,Bretteville,Caen
StopPoint:OCECar TER-87193169,StopPoint:OCECar TER-87117515,2.0,OCESN35256R3140382:2024-10-11T00:34:04Z,Brettnach Centre,49.257999,6.563805,49.278966,6.552207,Alzing Rue de Brettnach,TER,Brettnach,Alzing
StopPoint:OCECar TER-87193169,StopPoint:OCECar TER-87193151,5.0,OCESN35241R2978035:2024-10-11T00:34:04Z,Brettnach Centre,49.257999,6.563805,49.230392,6.562968,Teterchen Rue Jeanne D'Arc,TER,Brettnach,Teterchen
StopPoint:OCETrain TER-87171322,StopPoint:OCETrain TER-87171314,5.0,OCESN839201F3525425:2024-10-10T00:45:48Z,Breuil - Romain,49.30827,3.76656,49.290089,3.819167,Jonchery-sur-Vesle,TER,Breuil,Jonchery-sur-Vesle
StopPoint:OCETrain TER-87171322,StopPoint:OCETrain TER-87400986,3.0,OCESN839200F3526645:2024-10-10T00:45:48Z,Breuil - Romain,49.30827,3.76656,49.309899,3.734412,Magneux - Courlandon,TER,Breuil,Magneux
StopPoint:OCETrain TER-87763607,StopPoint:OCETrain TER-87763557,12.0,OCESN17356F3164802:2024-10-09T00:32:19Z,Briançon,44.889842,6.632966,44.791013,6.556408,L'Argentière les Écrins,TER,Briançon,L'Argentière
StopPoint:OCECar-87763607,StopPoint:OCECar-87749788,17.0,OCESN89031R3456041:2024-10-13T00:47:17Z,Briançon,44.889842,6.632966,44.92611,6.60729,Saint-Chaffrey Mairie,TER,Briançon,Saint-Chaffrey
StopPoint:OCETrain TER-87696088,StopPoint:OCETrain TER-87696146,16.0,OCESN5901F3235512:2024-10-12T00:35:06Z,Briare,47.646363,2.733652,47.413966,2.93192,Cosne-sur-Loire,TER,Briare,Cosne-sur-Loire
StopPoint:OCETrain TER-87696088,StopPoint:OCETrain TER-87684290,7.0,OCESN5900F3135414:2024-10-12T00:35:06Z,Briare,47.646363,2.733652,47.699088,2.636205,Gien,TER,Briare,Gien
StopPoint:OCECar-87280065,StopPoint:OCECar-87644047,2.0,OCESN52824R3411114:2024-10-11T00:34:04Z,Bridoré Carrefour 943,47.033073,1.095583,47.026245,1.081901,Bridoré Saint Martin,TER,Bridoré,Bridoré
StopPoint:OCECar-87280065,StopPoint:OCECar-87216689,2.0,OCESN52801R3411119:2024-10-12T00:35:06Z,Bridoré Carrefour 943,47.033073,1.095583,47.020852,1.107253,Fléré-la-Rivière Mairie,TER,Bridoré,Fléré-la-Rivière
StopPoint:OCECar-87644047,StopPoint:OCECar-87280065,2.0,OCESN52815R3299736:2024-10-12T00:35:06Z,Bridoré Saint Martin,47.026245,1.081901,47.033073,1.095583,Bridoré Carrefour 943,TER,Bridoré,Bridoré
StopPoint:OCECar-87644047,StopPoint:OCECar-87688945,2.0,OCESN52804R3411324:2024-10-11T00:34:04Z,Bridoré Saint Martin,47.026245,1.081901,47.076386,1.058378,Verneuil-Laiterie,TER,Bridoré,Verneuil-Laiterie
StopPoint:OCECar TER-87117994,StopPoint:OCECar TER-87683268,13.0,OCESN33282R3555133:2024-10-13T00:47:17Z,Brienon-sur-Armançon Mairie,47.992025,3.617066,47.960998,3.513191,Laroche - Migennes,TER,Brienon-sur-Armançon,Laroche
StopPoint:OCECar TER-87117994,StopPoint:OCECar TER-87683334,10.0,OCESN33281R3555131:2024-10-13T00:47:17Z,Brienon-sur-Armançon Mairie,47.992025,3.617066,48.005065,3.741985,Saint-Florentin-Ville,TER,Brienon-sur-Armançon,Saint-Florentin-Ville
StopPoint:OCETrain TER-87592063,StopPoint:OCETrain TER-87592071,6.0,OCESN868610F3275472:2024-10-07T00:33:12Z,Brignac,45.863889,1.440523,45.832141,1.482022,Saint-Léonard-de-Noblat,TER,Brignac,Saint-Léonard-de-Noblat
StopPoint:OCETrain TER-87592063,StopPoint:OCETrain TER-87592055,5.0,OCESN868601F3271780:2024-10-13T00:47:17Z,Brignac,45.863889,1.440523,45.886958,1.400505,Saint-Priest-Taurion,TER,Brignac,Saint-Priest-Taurion
StopPoint:OCETrain TER-87722728,StopPoint:OCETrain TER-87722710,3.0,OCESN890300F3434104:2024-10-13T00:47:17Z,Brignais,45.673538,4.76352,45.698484,4.76437,Chaponost,TER,Brignais,Chaponost
StopPoint:OCETrain TER-87747451,StopPoint:OCETrain TER-87747477,7.0,OCESN883761F2474383:2024-10-13T00:47:17Z,Brignoud,45.262494,5.90145,45.341962,5.974103,Goncelin,TER,Brignoud,Goncelin
StopPoint:OCETrain TER-87747451,StopPoint:OCETrain TER-87417501,4.0,OCESN883701F3493761:2024-10-13T00:47:17Z,Brignoud,45.262494,5.90145,45.234497,5.880963,Lancey,TER,Brignoud,Lancey
StopPoint:OCETrain TER-87317180,StopPoint:OCETrain TER-87317198,5.0,OCESN842302F3470285:2024-10-13T00:47:17Z,Brimeux,50.442297,1.838239,50.422895,1.895193,Beaurainville,TER,Brimeux,Beaurainville
StopPoint:OCETrain TER-87317180,StopPoint:OCETrain TER-87317164,5.0,OCESN842303F3363500:2024-10-13T00:47:17Z,Brimeux,50.442297,1.838239,50.4662,1.768893,Montreuil sur Mer,TER,Brimeux,Montreuil
StopPoint:OCECar TER-87677047,StopPoint:OCECar TER-87694570,12.0,OCESN31660R3170986:2024-10-13T00:47:17Z,Brion - Laisy Mairie,46.908137,4.200381,46.954943,4.293095,Autun,TER,Brion (Bourgogne-Franche-Comté),Autun
StopPoint:OCECar TER-87677047,StopPoint:OCECar TER-87694596,1.0,OCESN31661R3164452:2024-10-13T00:47:17Z,Brion - Laisy Mairie,46.908137,4.200381,46.908582,4.207128,Brion - Laizy,TER,Brion (Bourgogne-Franche-Comté),Brion (Bourgogne-Franche-Comté)
StopPoint:OCECar TER-87694596,StopPoint:OCECar TER-87677047,1.0,OCESN31660R3170986:2024-10-13T00:47:17Z,Brion - Laizy,46.908582,4.207128,46.908137,4.200381,Brion - Laisy Mairie,TER,Brion (Bourgogne-Franche-Comté),Brion (Bourgogne-Franche-Comté)
StopPoint:OCECar TER-87694596,StopPoint:OCECar TER-87694141,5.0,OCESN31685R3169074:2024-10-13T00:47:17Z,Brion - Laizy,46.908582,4.207128,46.867917,4.183844,Étang-sur-Arroux,TER,Brion (Bourgogne-Franche-Comté),Étang-sur-Arroux
StopPoint:OCETrain TER-87131961,StopPoint:OCETrain TER-87743526,10.0,OCESN886401F3228407:2024-10-13T00:47:17Z,Brion - Montréal-la-Cluse Gare,46.175774,5.558513,46.238622,5.630407,Bellignat,TER,Brion (Auvergne-Rhône-Alpes),Bellignat
StopPoint:OCECar-87131961,StopPoint:OCECar-87695973,13.0,OCESN59511R3163075:2024-10-12T00:35:06Z,Brion - Montréal-la-Cluse Gare,46.175774,5.558513,46.248547,5.63221,Bellignat - Lycée-Arbez-Carme,TER,Brion (Auvergne-Rhône-Alpes),Bellignat
StopPoint:OCECar-87131961,StopPoint:OCECar-87691576,3.0,OCESN59513R3164477:2024-10-13T00:47:17Z,Brion - Montréal-la-Cluse Gare,46.175774,5.558513,46.171287,5.573158,MONTREAL La Cluse Ville,TER,Brion (Auvergne-Rhône-Alpes),MONTREAL
StopPoint:OCECar-87131961,StopPoint:OCECar-87743500,5.0,OCESN59801R3160135:2024-10-13T00:47:17Z,Brion - Montréal-la-Cluse Gare,46.175774,5.558513,46.184733,5.576972,Montréal-la-Cluse,TER,Brion (Auvergne-Rhône-Alpes),Montréal-la-Cluse
StopPoint:OCECar-87131961,StopPoint:OCECar-87743351,3.0,OCESN59514R3161859:2024-10-13T00:47:17Z,Brion - Montréal-la-Cluse Gare,46.175774,5.558513,46.184121,5.532726,Nurieux Gare,TER,Brion (Auvergne-Rhône-Alpes),Nurieux
StopPoint:OCECar-87131961,StopPoint:OCECar-87743534,17.0,OCESN59521R3160361:2024-10-12T00:35:06Z,Brion - Montréal-la-Cluse Gare,46.175774,5.558513,46.259671,5.653281,Oyonnax,TER,Brion (Auvergne-Rhône-Alpes),Oyonnax
StopPoint:OCECar TER-87487611,StopPoint:OCECar TER-87487637,11.0,OCESN38852R3497390:2024-10-13T00:47:17Z,Brion-près-Thouet,47.048721,-0.184901,47.125418,-0.148283,Montreuil-Bellay,TER,Brion-près-Thouet,Montreuil-Bellay
StopPoint:OCECar TER-87487611,StopPoint:OCECar TER-87487009,11.0,OCESN38861R3498907:2024-10-13T00:47:17Z,Brion-près-Thouet,47.048721,-0.184901,46.985039,-0.21002,Thouars,TER,Brion-près-Thouet,Thouars
StopPoint:OCETrain TER-87415364,StopPoint:OCETrain TER-87415323,14.0,OCESN852002F3215619:2024-10-13T00:47:17Z,Brionne,49.196422,0.711783,49.317438,0.83832,Bourgtheroulde - Thuit-Hébert,TER,Brionne,Bourgtheroulde
StopPoint:OCETrain TER-87415364,StopPoint:OCETrain TER-87444315,7.0,OCESN852092F2486727:2024-10-13T00:47:17Z,Brionne,49.196422,0.711783,49.107753,0.719289,Serquigny,TER,Brionne,Serquigny
StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734251,8.0,OCESN873650F3522540:2024-10-13T00:47:17Z,Brioude,45.300561,3.37856,45.365481,3.310216,Arvant,TER,Brioude,Arvant
StopPoint:OCECar TER-87734269,StopPoint:OCECar TER-87407569,5.0,OCESN31301R3300425:2024-10-13T00:47:17Z,Brioude,45.300561,3.37856,45.292201,3.382566,Brioude Lycée Lafayette,TER,Brioude,Brioude
StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734319,26.0,OCESN877957F3291771:2024-10-12T00:35:06Z,Brioude,45.300561,3.37856,45.101252,3.490605,Langeac,TER,Brioude,Langeac
StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734293,14.0,OCESN873721F3507815:2024-10-13T00:47:17Z,Brioude,45.300561,3.37856,45.21023,3.500626,Paulhaguet,TER,Brioude,Paulhaguet
StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734301,18.0,OCESN873993F3507746:2024-10-12T00:35:06Z,Brioude,45.300561,3.37856,45.160594,3.494704,Saint-Georges-d'Aurac,TER,Brioude,Saint-Georges-d'Aurac
StopPoint:OCECar TER-87734269,StopPoint:OCECar TER-87409482,7.0,OCESN31335R3460197:2024-10-12T00:35:06Z,Brioude,45.300561,3.37856,45.264187,3.404474,Vieille-Brioude,TER,Brioude,Vieille-Brioude
StopPoint:OCECar TER-87407569,StopPoint:OCECar TER-87734269,5.0,OCESN31169R3477307:2024-10-13T00:47:17Z,Brioude Lycée Lafayette,45.292201,3.382566,45.300561,3.37856,Brioude,TER,Brioude,Brioude
StopPoint:OCECar TER-87407569,StopPoint:OCECar TER-87728519,5.0,OCESN31301R3300425:2024-10-13T00:47:17Z,Brioude Lycée Lafayette,45.292201,3.382566,45.284459,3.393788,Erea Brioude,TER,Brioude,Erea
StopPoint:OCETrain TER-87448084,StopPoint:OCETrain TER-87444539,16.0,OCESN16526F3518006:2024-10-03T00:33:52Z,Briouze,48.701862,-0.368204,48.738545,-0.025291,Argentan,TER,Briouze,Argentan
StopPoint:OCETrain TER-87448084,StopPoint:OCETrain TER-87448001,10.0,OCESN3407F3134263:2024-10-08T00:31:46Z,Briouze,48.701862,-0.368204,48.744785,-0.573216,Flers,TER,Briouze,Flers
StopPoint:OCETrain TER-87594002,StopPoint:OCETrain TER-87594234,11.0,OCESN869102F3274808:2024-10-13T00:47:17Z,Brive-la-Gaillarde,45.152601,1.528634,45.259041,1.473447,Allassac,TER,Brive-la-Gaillarde,Allassac
StopPoint:OCETrain TER-87594002,StopPoint:OCETrain TER-87594465,9.0,OCESN865204F3152332:2024-10-11T00:34:04Z,Brive-la-Gaillarde,45.152601,1.528634,45.181904,1.640986,Aubazines - Saint-Hilaire,TER,Brive-la-Gaillarde,Aubazines
StopPoint:OCETrain TER-87594002,StopPoint:OCETrain TER-87594325,14.0,OCESN871631F3369389:2024-10-11T00:34:04Z,Brive-la-Gaillarde,45.152601,1.528634,45.014731,1.483288,Gignac - Cressensac,TER,Brive-la-Gaillarde,Gignac
StopPoint:OCETrain TER-87594002,StopPoint:OCETrain TER-87594416,10.0,OCESN865408F3527910:2024-10-11T00:34:04Z,Brive-la-Gaillarde,45.152601,1.528634,45.139681,1.365509,La Rivière de Mansac,TER,Brive-la-Gaillarde,La Rivière de Mansac
StopPoint:OCECar TER-87594002,StopPoint:OCECar TER-87645135,85.0,OCESN31126R3500801:2024-10-13T00:47:17Z,Brive-la-Gaillarde,45.152601,1.528634,44.964267,2.193081,Laroquebrou,TER,Brive-la-Gaillarde,Laroquebrou
StopPoint:OCETrain TER-87594002,StopPoint:OCETrain TER-87594564,17.0,OCESN870153F3508641:2024-10-02T00:44:21Z,Brive-la-Gaillarde,45.152601,1.528634,44.997639,1.643914,Les Quatre-Routes,TER,Brive-la-Gaillarde,Les Quatre-Routes
StopPoint:OCEINTERCITES-87594002,StopPoint:OCEINTERCITES-87592006,63.0,OCESN3604F3521678:2024-10-02T00:44:21Z,Brive-la-Gaillarde,45.152601,1.528634,45.835871,1.268513,Limoges Bénédictins,INTERCITES,Brive-la-Gaillarde,Limoges
StopPoint:OCECar TER-87594002,StopPoint:OCECar TER-87594713,40.0,OCESN433167R3429829:2024-09-25T00:19:05Z,Brive-la-Gaillarde,45.152601,1.528634,44.936361,1.607174,Martel,TER,Brive-la-Gaillarde,Martel
StopPoint:OCETrain TER-87594002,StopPoint:OCETrain TER-87594572,22.0,OCESN873935F3479624:2024-10-13T00:47:17Z,Brive-la-Gaillarde,45.152601,1.528634,44.946029,1.666238,Saint-Denis-Près-Martel,TER,Brive-la-Gaillarde,Saint-Denis-Près-Martel
StopPoint:OCETrain TER-87594002,StopPoint:OCETrain TER-87594333,23.0,OCESN871633F3378142:2024-09-25T00:19:05Z,Brive-la-Gaillarde,45.152601,1.528634,44.902127,1.466605,Souillac,TER,Brive-la-Gaillarde,Souillac
StopPoint:OCETrain TER-87594002,StopPoint:OCETrain TER-87594408,13.0,OCESN865206F3509775:2024-10-11T00:34:04Z,Brive-la-Gaillarde,45.152601,1.528634,45.135602,1.300501,Terrasson,TER,Brive-la-Gaillarde,Terrasson
StopPoint:OCETrain TER-87594002,StopPoint:OCETrain TER-87594556,13.0,OCESN870161F3451805:2024-10-04T00:33:32Z,Brive-la-Gaillarde,45.152601,1.528634,45.037954,1.600704,Turenne,TER,Brive-la-Gaillarde,Turenne
StopPoint:OCEINTERCITES-87594002,StopPoint:OCEINTERCITES-87594200,26.0,OCESN3634F2911821:2024-09-25T00:19:05Z,Brive-la-Gaillarde,45.152601,1.528634,45.440654,1.570272,Uzerche,INTERCITES,Brive-la-Gaillarde,Uzerche
StopPoint:OCETrain TER-87594002,StopPoint:OCETrain TER-87594606,11.0,OCESN868356F3274712:2024-10-13T00:47:17Z,Brive-la-Gaillarde,45.152601,1.528634,45.19126,1.44762,Varetz,TER,Brive-la-Gaillarde,Varetz
StopPoint:OCETrain TER-87473074,StopPoint:OCETrain TER-87473066,6.0,OCESN855604F3168768:2024-10-07T00:33:12Z,Broons,48.333398,-2.235746,48.284426,-2.155593,Caulnes,TER,Broons,Caulnes
StopPoint:OCETrain TER-87473074,StopPoint:OCETrain TER-87473108,14.0,OCESN855625F3514320:2024-10-02T00:44:21Z,Broons,48.333398,-2.235746,48.46606,-2.511546,Lamballe,TER,Broons,Lamballe
StopPoint:OCETrain TER-87473074,StopPoint:OCETrain TER-87473082,7.0,OCESN855605F3313303:2024-10-09T00:32:19Z,Broons,48.333398,-2.235746,48.376656,-2.354611,Plénée-Jugon,TER,Broons,Plénée-Jugon
