trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN3615F3598653:2024-10-23T00:32:48Z,10:43:00,10:46:00,StopPoint:OCEINTERCITES-87592006,5,,0,0,
OCESN3615F3598653:2024-10-23T00:32:48Z,11:23:00,11:24:00,StopPoint:OCEINTERCITES-87594200,6,,0,0,
OCESN3615F3598653:2024-10-23T00:32:48Z,11:49:00,11:49:00,StopPoint:OCEINTERCITES-87594002,7,,1,0,
OCESN3619F3153174:2024-10-23T00:32:48Z,08:28:00,08:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3153174:2024-10-23T00:32:48Z,09:29:00,09:31:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3153174:2024-10-23T00:32:48Z,10:08:00,10:10:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3153174:2024-10-23T00:32:48Z,10:39:00,10:41:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3153174:2024-10-23T00:32:48Z,10:56:00,10:57:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3153174:2024-10-23T00:32:48Z,11:20:00,11:22:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3153174:2024-10-23T00:32:48Z,11:54:00,11:57:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3153174:2024-10-23T00:32:48Z,12:58:00,13:01:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3153174:2024-10-23T00:32:48Z,13:25:00,13:27:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3153174:2024-10-23T00:32:48Z,13:42:00,13:44:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3153174:2024-10-23T00:32:48Z,14:10:00,14:12:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3153174:2024-10-23T00:32:48Z,14:37:00,14:38:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3153174:2024-10-23T00:32:48Z,14:55:00,14:57:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3153174:2024-10-23T00:32:48Z,15:29:00,15:29:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3211444:2024-10-23T00:32:48Z,08:28:00,08:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3211444:2024-10-23T00:32:48Z,09:29:00,09:31:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3211444:2024-10-23T00:32:48Z,10:08:00,10:10:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3211444:2024-10-23T00:32:48Z,10:39:00,10:41:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3211444:2024-10-23T00:32:48Z,10:56:00,10:57:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3211444:2024-10-23T00:32:48Z,11:20:00,11:22:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3211444:2024-10-23T00:32:48Z,11:54:00,11:57:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3211444:2024-10-23T00:32:48Z,12:58:00,13:01:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3211444:2024-10-23T00:32:48Z,13:25:00,13:27:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3211444:2024-10-23T00:32:48Z,13:42:00,13:44:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3211444:2024-10-23T00:32:48Z,14:10:00,14:12:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3211444:2024-10-23T00:32:48Z,14:37:00,14:38:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3211444:2024-10-23T00:32:48Z,14:55:00,14:57:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3211444:2024-10-23T00:32:48Z,15:29:00,15:29:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3312538:2024-09-25T00:19:05Z,08:27:00,08:27:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3312538:2024-09-25T00:19:05Z,09:28:00,09:30:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3312538:2024-09-25T00:19:05Z,10:08:00,10:10:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3312538:2024-09-25T00:19:05Z,10:40:00,10:42:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3312538:2024-09-25T00:19:05Z,10:58:00,10:59:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3312538:2024-09-25T00:19:05Z,11:23:00,11:25:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3312538:2024-09-25T00:19:05Z,11:54:00,11:57:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3312538:2024-09-25T00:19:05Z,12:58:00,12:58:00,StopPoint:OCEINTERCITES-87594002,7,,1,0,
OCESN3619F3516867:2024-10-02T00:44:21Z,08:28:00,08:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3516867:2024-10-02T00:44:21Z,09:29:00,09:31:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3516867:2024-10-02T00:44:21Z,10:09:00,10:11:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3516867:2024-10-02T00:44:21Z,10:40:00,10:42:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3516867:2024-10-02T00:44:21Z,10:57:00,10:59:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3516867:2024-10-02T00:44:21Z,11:22:00,11:24:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3516867:2024-10-02T00:44:21Z,11:55:00,11:58:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3516867:2024-10-02T00:44:21Z,12:59:00,13:02:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3516867:2024-10-02T00:44:21Z,13:27:00,13:29:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3516867:2024-10-02T00:44:21Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3516867:2024-10-02T00:44:21Z,14:11:00,14:13:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3516867:2024-10-02T00:44:21Z,14:38:00,14:40:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3516867:2024-10-02T00:44:21Z,14:53:00,14:55:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3516867:2024-10-02T00:44:21Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3516868:2024-10-02T00:44:21Z,08:28:00,08:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3516868:2024-10-02T00:44:21Z,09:29:00,09:31:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3516868:2024-10-02T00:44:21Z,10:09:00,10:11:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3516868:2024-10-02T00:44:21Z,10:40:00,10:42:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3516868:2024-10-02T00:44:21Z,10:57:00,10:59:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3516868:2024-10-02T00:44:21Z,11:22:00,11:24:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3516868:2024-10-02T00:44:21Z,11:55:00,11:58:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3516868:2024-10-02T00:44:21Z,12:59:00,13:02:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3516868:2024-10-02T00:44:21Z,13:27:00,13:29:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3516868:2024-10-02T00:44:21Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3516868:2024-10-02T00:44:21Z,14:11:00,14:13:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3516868:2024-10-02T00:44:21Z,14:38:00,14:40:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3516868:2024-10-02T00:44:21Z,14:53:00,14:55:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3516868:2024-10-02T00:44:21Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3518441:2024-10-02T00:44:21Z,08:24:00,08:24:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3518441:2024-10-02T00:44:21Z,09:25:00,09:27:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3518441:2024-10-02T00:44:21Z,10:07:00,10:09:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3518441:2024-10-02T00:44:21Z,10:38:00,10:40:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3518441:2024-10-02T00:44:21Z,10:57:00,10:59:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3518441:2024-10-02T00:44:21Z,11:22:00,11:24:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3518441:2024-10-02T00:44:21Z,11:56:00,11:59:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3518441:2024-10-02T00:44:21Z,12:59:00,13:02:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3518441:2024-10-02T00:44:21Z,13:28:00,13:30:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3518441:2024-10-02T00:44:21Z,13:44:00,13:46:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3518441:2024-10-02T00:44:21Z,14:12:00,14:14:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3518441:2024-10-02T00:44:21Z,14:39:00,14:41:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3518441:2024-10-02T00:44:21Z,14:54:00,14:56:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3518441:2024-10-02T00:44:21Z,15:32:00,15:32:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3588546:2024-10-23T00:32:48Z,08:28:00,08:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3588546:2024-10-23T00:32:48Z,09:29:00,09:31:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3588546:2024-10-23T00:32:48Z,10:08:00,10:10:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3588546:2024-10-23T00:32:48Z,10:39:00,10:41:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3588546:2024-10-23T00:32:48Z,10:56:00,10:57:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3588546:2024-10-23T00:32:48Z,11:20:00,11:22:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3588546:2024-10-23T00:32:48Z,11:54:00,11:57:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3588546:2024-10-23T00:32:48Z,12:58:00,13:01:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3588546:2024-10-23T00:32:48Z,13:25:00,13:27:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3588546:2024-10-23T00:32:48Z,13:42:00,13:44:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3588546:2024-10-23T00:32:48Z,14:10:00,14:12:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3588546:2024-10-23T00:32:48Z,14:37:00,14:38:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3588546:2024-10-23T00:32:48Z,14:55:00,14:57:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3588546:2024-10-23T00:32:48Z,15:29:00,15:29:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3597898:2024-10-23T00:32:48Z,08:28:00,08:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3597898:2024-10-23T00:32:48Z,09:29:00,09:31:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3597898:2024-10-23T00:32:48Z,10:08:00,10:10:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3597898:2024-10-23T00:32:48Z,10:39:00,10:41:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3597898:2024-10-23T00:32:48Z,10:56:00,10:57:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3597898:2024-10-23T00:32:48Z,11:20:00,11:22:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3597898:2024-10-23T00:32:48Z,11:54:00,11:57:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3597898:2024-10-23T00:32:48Z,12:58:00,13:01:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3597898:2024-10-23T00:32:48Z,13:25:00,13:27:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3597898:2024-10-23T00:32:48Z,13:42:00,13:44:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3597898:2024-10-23T00:32:48Z,14:10:00,14:12:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3597898:2024-10-23T00:32:48Z,14:37:00,14:38:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3597898:2024-10-23T00:32:48Z,14:55:00,14:57:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3597898:2024-10-23T00:32:48Z,15:29:00,15:29:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3619F3597899:2024-10-23T00:32:48Z,08:28:00,08:28:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3619F3597899:2024-10-23T00:32:48Z,09:29:00,09:31:00,StopPoint:OCEINTERCITES-87543017,1,,0,1,
OCESN3619F3597899:2024-10-23T00:32:48Z,10:08:00,10:10:00,StopPoint:OCEINTERCITES-87576009,2,,0,0,
OCESN3619F3597899:2024-10-23T00:32:48Z,10:39:00,10:41:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3619F3597899:2024-10-23T00:32:48Z,10:56:00,10:57:00,StopPoint:OCEINTERCITES-87597120,4,,0,0,
OCESN3619F3597899:2024-10-23T00:32:48Z,11:20:00,11:22:00,StopPoint:OCEINTERCITES-87592378,5,,0,0,
OCESN3619F3597899:2024-10-23T00:32:48Z,11:54:00,11:57:00,StopPoint:OCEINTERCITES-87592006,6,,0,0,
OCESN3619F3597899:2024-10-23T00:32:48Z,12:58:00,13:01:00,StopPoint:OCEINTERCITES-87594002,7,,0,0,
OCESN3619F3597899:2024-10-23T00:32:48Z,13:25:00,13:27:00,StopPoint:OCEINTERCITES-87594333,8,,0,0,
OCESN3619F3597899:2024-10-23T00:32:48Z,13:42:00,13:44:00,StopPoint:OCEINTERCITES-87613141,9,,0,0,
OCESN3619F3597899:2024-10-23T00:32:48Z,14:10:00,14:12:00,StopPoint:OCEINTERCITES-87613000,10,,0,0,
OCESN3619F3597899:2024-10-23T00:32:48Z,14:37:00,14:38:00,StopPoint:OCEINTERCITES-87613356,11,,0,0,
OCESN3619F3597899:2024-10-23T00:32:48Z,14:55:00,14:57:00,StopPoint:OCEINTERCITES-87611244,12,,0,0,
OCESN3619F3597899:2024-10-23T00:32:48Z,15:29:00,15:29:00,StopPoint:OCEINTERCITES-87611004,13,,1,0,
OCESN3623F3419044:2024-09-25T00:19:05Z,09:58:00,09:58:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3623F3419044:2024-09-25T00:19:05Z,11:48:00,11:50:00,StopPoint:OCEINTERCITES-87576009,1,,0,0,
OCESN3623F3419044:2024-09-25T00:19:05Z,12:21:00,12:23:00,StopPoint:OCEINTERCITES-87597005,2,,0,0,
OCESN3623F3419044:2024-09-25T00:19:05Z,13:28:00,13:31:00,StopPoint:OCEINTERCITES-87592006,3,,0,0,
OCESN3623F3419044:2024-09-25T00:19:05Z,14:32:00,14:32:00,StopPoint:OCEINTERCITES-87594002,4,,1,0,
OCESN3624F3066836:2024-10-23T00:32:48Z,05:58:00,05:58:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3624F3066836:2024-10-23T00:32:48Z,07:01:00,07:04:00,StopPoint:OCEINTERCITES-87592006,1,,0,0,
OCESN3624F3066836:2024-10-23T00:32:48Z,07:35:00,07:37:00,StopPoint:OCEINTERCITES-87592378,2,,0,0,
OCESN3624F3066836:2024-10-23T00:32:48Z,08:14:00,08:16:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3624F3066836:2024-10-23T00:32:48Z,08:30:00,08:31:00,StopPoint:OCEINTERCITES-87597062,4,,0,0,
OCESN3624F3066836:2024-10-23T00:32:48Z,08:54:00,08:56:00,StopPoint:OCEINTERCITES-87576009,5,,0,0,
OCESN3624F3066836:2024-10-23T00:32:48Z,10:32:00,10:32:00,StopPoint:OCEINTERCITES-87547000,6,,1,0,
OCESN3624F3068155:2024-10-23T00:32:48Z,05:58:00,05:58:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3624F3068155:2024-10-23T00:32:48Z,07:01:00,07:04:00,StopPoint:OCEINTERCITES-87592006,1,,0,0,
OCESN3624F3068155:2024-10-23T00:32:48Z,07:35:00,07:37:00,StopPoint:OCEINTERCITES-87592378,2,,0,0,
OCESN3624F3068155:2024-10-23T00:32:48Z,08:14:00,08:16:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3624F3068155:2024-10-23T00:32:48Z,08:30:00,08:31:00,StopPoint:OCEINTERCITES-87597062,4,,0,0,
OCESN3624F3068155:2024-10-23T00:32:48Z,08:54:00,08:56:00,StopPoint:OCEINTERCITES-87576009,5,,0,0,
OCESN3624F3068155:2024-10-23T00:32:48Z,10:34:00,10:34:00,StopPoint:OCEINTERCITES-87547000,6,,1,0,
OCESN3624F3134931:2024-09-25T00:19:05Z,05:38:00,05:38:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3624F3134931:2024-09-25T00:19:05Z,06:54:00,07:04:00,StopPoint:OCEINTERCITES-87592006,1,,0,0,
OCESN3624F3134931:2024-09-25T00:19:05Z,07:35:00,07:37:00,StopPoint:OCEINTERCITES-87592378,2,,0,0,
OCESN3624F3134931:2024-09-25T00:19:05Z,08:14:00,08:16:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3624F3134931:2024-09-25T00:19:05Z,08:30:00,08:31:00,StopPoint:OCEINTERCITES-87597062,4,,0,0,
OCESN3624F3134931:2024-09-25T00:19:05Z,08:54:00,08:56:00,StopPoint:OCEINTERCITES-87576009,5,,0,0,
OCESN3624F3134931:2024-09-25T00:19:05Z,10:34:00,10:34:00,StopPoint:OCEINTERCITES-87547000,6,,1,0,
OCESN3624F3162615:2024-09-25T00:19:05Z,05:38:00,05:38:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3624F3162615:2024-09-25T00:19:05Z,06:54:00,07:04:00,StopPoint:OCEINTERCITES-87592006,1,,0,0,
OCESN3624F3162615:2024-09-25T00:19:05Z,07:35:00,07:37:00,StopPoint:OCEINTERCITES-87592378,2,,0,0,
OCESN3624F3162615:2024-09-25T00:19:05Z,08:14:00,08:16:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3624F3162615:2024-09-25T00:19:05Z,08:30:00,08:31:00,StopPoint:OCEINTERCITES-87597062,4,,0,0,
OCESN3624F3162615:2024-09-25T00:19:05Z,08:54:00,08:56:00,StopPoint:OCEINTERCITES-87576009,5,,0,0,
OCESN3624F3162615:2024-09-25T00:19:05Z,10:32:00,10:32:00,StopPoint:OCEINTERCITES-87547000,6,,1,0,
OCESN3624F3381790:2024-09-25T00:19:05Z,05:38:00,05:38:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3624F3381790:2024-09-25T00:19:05Z,06:43:00,06:53:00,StopPoint:OCEINTERCITES-87592006,1,,0,0,
OCESN3624F3381790:2024-09-25T00:19:05Z,07:24:00,07:26:00,StopPoint:OCEINTERCITES-87592378,2,,0,0,
OCESN3624F3381790:2024-09-25T00:19:05Z,08:02:00,08:04:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3624F3381790:2024-09-25T00:19:05Z,08:18:00,08:19:00,StopPoint:OCEINTERCITES-87597062,4,,0,0,
OCESN3624F3381790:2024-09-25T00:19:05Z,08:38:00,08:40:00,StopPoint:OCEINTERCITES-87576009,5,,0,0,
OCESN3624F3381790:2024-09-25T00:19:05Z,10:08:00,10:08:00,StopPoint:OCEINTERCITES-87547000,6,,1,0,
OCESN3624F3513204:2024-10-02T00:44:21Z,05:58:00,05:58:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3624F3513204:2024-10-02T00:44:21Z,06:59:00,07:02:00,StopPoint:OCEINTERCITES-87592006,1,,0,0,
OCESN3624F3513204:2024-10-02T00:44:21Z,07:32:00,07:34:00,StopPoint:OCEINTERCITES-87592378,2,,0,0,
OCESN3624F3513204:2024-10-02T00:44:21Z,08:13:00,08:15:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3624F3513204:2024-10-02T00:44:21Z,08:29:00,08:31:00,StopPoint:OCEINTERCITES-87597062,4,,0,0,
OCESN3624F3513204:2024-10-02T00:44:21Z,08:51:00,08:53:00,StopPoint:OCEINTERCITES-87576009,5,,0,0,
OCESN3624F3513204:2024-10-02T00:44:21Z,10:32:00,10:32:00,StopPoint:OCEINTERCITES-87547000,6,,1,0,
OCESN3624F3514967:2024-10-02T00:44:21Z,05:39:00,05:39:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3624F3514967:2024-10-02T00:44:21Z,06:52:00,07:02:00,StopPoint:OCEINTERCITES-87592006,1,,0,0,
OCESN3624F3514967:2024-10-02T00:44:21Z,07:33:00,07:35:00,StopPoint:OCEINTERCITES-87592378,2,,0,0,
OCESN3624F3514967:2024-10-02T00:44:21Z,08:13:00,08:15:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3624F3514967:2024-10-02T00:44:21Z,08:29:00,08:31:00,StopPoint:OCEINTERCITES-87597062,4,,0,0,
OCESN3624F3514967:2024-10-02T00:44:21Z,08:52:00,08:54:00,StopPoint:OCEINTERCITES-87576009,5,,0,0,
OCESN3624F3514967:2024-10-02T00:44:21Z,10:31:00,10:31:00,StopPoint:OCEINTERCITES-87547000,6,,1,0,
OCESN3624F3521847:2024-10-02T00:44:21Z,05:58:00,05:58:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3624F3521847:2024-10-02T00:44:21Z,06:59:00,07:02:00,StopPoint:OCEINTERCITES-87592006,1,,0,0,
OCESN3624F3521847:2024-10-02T00:44:21Z,07:32:00,07:34:00,StopPoint:OCEINTERCITES-87592378,2,,0,0,
OCESN3624F3521847:2024-10-02T00:44:21Z,08:13:00,08:15:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3624F3521847:2024-10-02T00:44:21Z,08:29:00,08:31:00,StopPoint:OCEINTERCITES-87597062,4,,0,0,
OCESN3624F3521847:2024-10-02T00:44:21Z,08:52:00,08:54:00,StopPoint:OCEINTERCITES-87576009,5,,0,0,
OCESN3624F3521847:2024-10-02T00:44:21Z,10:32:00,10:32:00,StopPoint:OCEINTERCITES-87547000,6,,1,0,
OCESN3624F3559732:2024-10-12T00:35:06Z,05:32:00,05:32:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3624F3559732:2024-10-12T00:35:06Z,06:52:00,07:02:00,StopPoint:OCEINTERCITES-87592006,1,,0,0,
OCESN3624F3559732:2024-10-12T00:35:06Z,07:32:00,07:34:00,StopPoint:OCEINTERCITES-87592378,2,,0,0,
OCESN3624F3559732:2024-10-12T00:35:06Z,08:13:00,08:15:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3624F3559732:2024-10-12T00:35:06Z,08:29:00,08:31:00,StopPoint:OCEINTERCITES-87597062,4,,0,0,
OCESN3624F3559732:2024-10-12T00:35:06Z,08:52:00,08:54:00,StopPoint:OCEINTERCITES-87576009,5,,0,0,
OCESN3624F3559732:2024-10-12T00:35:06Z,10:32:00,10:32:00,StopPoint:OCEINTERCITES-87547000,6,,1,0,
OCESN3624F3588545:2024-10-23T00:32:48Z,05:58:00,05:58:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3624F3588545:2024-10-23T00:32:48Z,07:01:00,07:04:00,StopPoint:OCEINTERCITES-87592006,1,,0,0,
OCESN3624F3588545:2024-10-23T00:32:48Z,07:35:00,07:37:00,StopPoint:OCEINTERCITES-87592378,2,,0,0,
OCESN3624F3588545:2024-10-23T00:32:48Z,08:14:00,08:16:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3624F3588545:2024-10-23T00:32:48Z,08:30:00,08:31:00,StopPoint:OCEINTERCITES-87597062,4,,0,0,
OCESN3624F3588545:2024-10-23T00:32:48Z,08:54:00,08:56:00,StopPoint:OCEINTERCITES-87576009,5,,0,0,
OCESN3624F3588545:2024-10-23T00:32:48Z,10:32:00,10:32:00,StopPoint:OCEINTERCITES-87547000,6,,1,0,
OCESN3624F3599020:2024-10-23T00:32:48Z,05:58:00,05:58:00,StopPoint:OCEINTERCITES-87594002,0,,0,1,
OCESN3624F3599020:2024-10-23T00:32:48Z,07:01:00,07:04:00,StopPoint:OCEINTERCITES-87592006,1,,0,0,
OCESN3624F3599020:2024-10-23T00:32:48Z,07:35:00,07:37:00,StopPoint:OCEINTERCITES-87592378,2,,0,0,
OCESN3624F3599020:2024-10-23T00:32:48Z,08:14:00,08:16:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3624F3599020:2024-10-23T00:32:48Z,08:30:00,08:31:00,StopPoint:OCEINTERCITES-87597062,4,,0,0,
OCESN3624F3599020:2024-10-23T00:32:48Z,08:54:00,08:56:00,StopPoint:OCEINTERCITES-87576009,5,,0,0,
OCESN3624F3599020:2024-10-23T00:32:48Z,10:34:00,10:34:00,StopPoint:OCEINTERCITES-87547000,6,,1,0,
OCESN3625F3066070:2024-09-25T00:19:05Z,10:27:00,10:27:00,StopPoint:OCEINTERCITES-87547000,0,,0,1,
OCESN3625F3066070:2024-09-25T00:19:05Z,12:02:00,12:04:00,StopPoint:OCEINTERCITES-87576009,1,,0,0,
OCESN3625F3066070:2024-09-25T00:19:05Z,12:23:00,12:24:00,StopPoint:OCEINTERCITES-87597062,2,,0,0,
OCESN3625F3066070:2024-09-25T00:19:05Z,12:39:00,12:41:00,StopPoint:OCEINTERCITES-87597005,3,,0,0,
OCESN3625F3066070:2024-09-25T00:19:05Z,13:19:00,13:21:00,StopPoint:OCEINTERCITES-87592378,4,,0,0,
OCESN3625F3066070:2024-09-25T00:19:05Z,13:52:00,13:55:00,StopPoint:OCEINTERCITES-87592006,5,,0,0,
